,datasets/IR-Plag-Dataset/case-01/original/T1.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/03/Nomor1_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/04/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/05/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/02/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/11/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/09/t01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/08/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/01/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/06/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/15/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/12/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/13/No1.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/14/Soal1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/03/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/06/Level3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/04/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/03/WelcomeToJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/05/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/01/L2.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/04/T1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/07/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/09/Level1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/04/WelcomeToJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/05/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/09/Level6.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/08/Kasus1L6.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/01/L6.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,0.9938079899999066,0.6628836424029037,0.6628836424029037,0.6628836424029037,0.6628836424029037,0.6628836424029037,0.6628836424029037,0.569344546862532,0.6628836424029037,0.6628836424029037,0.6628836424029037,0.6628836424029037,0.6537204504606136,0.6628836424029037,0.9938079899999066,0.6415002990995843,0.9938079899999066,0.9938079899999066,0.7308665739344159,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9867434070924059,0.7336328364429544,0.9867434070924059,0.8765432098765431,0.9867434070924059,0.7211365936524463,0.8329267300725658,0.9867434070924059,0.8699502383416973,0.7777777777777778,0.7777777777777778,1.0,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.9938079899999066,0.7777777777777778,0.7442084075352507,0.6741859898953653,0.7173273895098206,0.8699502383416973,0.66881029492094,0.7623747124152499,0.7777777777777778,0.9867434070924059
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/04/hellow.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/05/PrintJava.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/02/Main.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/01/L2.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/03/Main.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/04/T1.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/02/Main.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/07/Main.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/09/Level1.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,1.0,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.5549890273805604,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.6454972243679028,0.657793514480272,0.6454972243679028,1.0,0.6454972243679028,1.0,1.0,0.7354203038098784,1.0,1.0,1.0,0.9928914005737655,0.738203801765594,0.9928914005737655,0.882004591124917,0.9928914005737655,0.725629700011281,0.8206555975292544,0.9928914005737655,0.8600131635675319,0.7639898923124282,0.7639898923124282,0.9938079899999066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639898923124282,0.7349777599984287,0.6783865662978104,0.706439384359044,0.8600131635675319,0.6595178300212527,0.7514691493021793,0.7639898923124282,0.9928914005737655
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,0.7639898923124282,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9073928715621606,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9478946531678895,0.9622504486493765,0.7639898923124282,0.9301754336943971,0.7639898923124282,0.7639898923124282,0.7368572835568291,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7644550571430178,0.7288689868556625,0.7644550571430178,0.648148148148148,0.7644550571430178,0.7454993164109749,0.9110136110168687,0.7644550571430178,0.9844173749656047,0.9999999999999998,0.9999999999999998,0.7777777777777778,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.9999999999999998,0.8889155978893273,0.9252126882606607,0.9386305203160417,0.9844173749656047,0.8627652804480126,0.9101820546182062,0.9999999999999998,0.7644550571430178
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/04/WelcomeToJava.java,0.7349777599984287,0.8593378488473196,0.8593378488473196,0.8593378488473196,0.8593378488473196,0.8593378488473196,0.8593378488473196,0.8540424814713792,0.8593378488473196,0.8593378488473196,0.8593378488473196,0.8593378488473196,0.85138244696841,0.8593378488473196,0.7349777599984287,0.8354673530460052,0.7349777599984287,0.7349777599984287,0.7490005266411804,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.726273039202563,0.712604679934291,0.726273039202563,0.6063920357694635,0.726273039202563,0.7614996105085896,0.8910646708599689,0.726273039202563,0.8859490168047814,0.8889155978893273,0.8889155978893273,0.7442084075352507,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.7349777599984287,0.8889155978893273,1.0,0.8486792151669618,0.8859490168047814,0.8859490168047814,0.8959216401473293,0.9205218534367342,0.8889155978893273,0.726273039202563
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/05/HelloWorld.java,0.6783865662978104,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.9095880536541953,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.9114654303752999,0.8944271909999159,0.6783865662978104,0.8944271909999159,0.6783865662978104,0.6783865662978104,0.821347918424814,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.680336051416609,0.8302639551938392,0.680336051416609,0.6024640760767093,0.680336051416609,0.8265622349255549,0.8468017304727874,0.680336051416609,0.9043918002181837,0.9252126882606607,0.9252126882606607,0.6741859898953653,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.6783865662978104,0.9252126882606607,0.8486792151669618,1.0,0.9398581453247788,0.9043918002181837,0.9014213146323031,0.9038769075777341,0.9252126882606607,0.680336051416609
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/02/Main.java,0.706439384359044,0.951661902861773,0.951661902861773,0.951661902861773,0.951661902861773,0.951661902861773,0.951661902861773,0.967792914472084,0.951661902861773,0.951661902861773,0.951661902861773,0.951661902861773,0.9428518022706395,0.951661902861773,0.706439384359044,0.9252268500045016,0.706439384359044,0.706439384359044,0.7405985269687692,0.706439384359044,0.706439384359044,0.706439384359044,0.6836559403266642,0.7067142711473182,0.6836559403266642,0.5341799709115684,0.6836559403266642,0.7348864233011758,0.8366325242732812,0.6836559403266642,0.9245283018867925,0.9386305203160417,0.9386305203160417,0.7173273895098206,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.706439384359044,0.9386305203160417,0.8859490168047814,0.9398581453247788,1.0,0.9245283018867925,0.9094947769217907,0.9040133315325639,0.9386305203160417,0.6836559403266642
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.8600131635675319,0.9252268500045013,0.9252268500045013,0.9252268500045013,0.9252268500045013,0.9252268500045013,0.9252268500045013,0.8578164469184383,0.9252268500045013,0.9252268500045013,0.9252268500045013,0.9252268500045013,0.9159131793486214,0.9252268500045013,0.8600131635675319,0.8987917971472299,0.8600131635675319,0.8600131635675319,0.7702224680475198,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8579211800177747,0.7656071270762614,0.8579211800177747,0.732589674393008,0.8579211800177747,0.7710283785454959,0.92244098830131,0.8579211800177747,1.0,0.9844173749656047,0.9844173749656047,0.8699502383416973,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.8600131635675319,0.9844173749656047,0.8859490168047814,0.9043918002181837,0.9245283018867925,1.0,0.8433497022365696,0.9040133315325639,0.9844173749656047,0.8579211800177747
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/09/Level6.java,0.6595178300212527,0.8340576562282991,0.8340576562282991,0.8340576562282991,0.8340576562282991,0.8340576562282991,0.8340576562282991,0.9060267267471096,0.8340576562282991,0.8340576562282991,0.8340576562282991,0.8340576562282991,0.8263362881373001,0.8340576562282991,0.6595178300212527,0.8108893879997352,0.6595178300212527,0.6595178300212527,0.8308185851328133,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6579135517268919,0.7845481320645671,0.6579135517268919,0.5885530595304271,0.6579135517268919,0.844683022879934,0.8836522430649607,0.6579135517268919,0.8433497022365696,0.8627652804480126,0.8627652804480126,0.66881029492094,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.6595178300212527,0.8627652804480126,0.8959216401473293,0.9014213146323031,0.9094947769217907,0.8433497022365696,1.0000000000000002,0.9777286923534022,0.8627652804480126,0.6579135517268919
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/08/Kasus1L6.java,0.7514691493021793,0.8623488890180726,0.8623488890180726,0.8623488890180726,0.8623488890180726,0.8623488890180726,0.8623488890180726,0.8744746321952062,0.8623488890180726,0.8623488890180726,0.8623488890180726,0.8623488890180726,0.8513143063906891,0.8623488890180726,0.7514691493021793,0.8354004862362578,0.7514691493021793,0.7514691493021793,0.8304784659725623,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7515933898832222,0.804489278267024,0.7515933898832222,0.6690227068133824,0.7515933898832222,0.8474075451111539,0.9622228370495298,0.7515933898832222,0.9040133315325639,0.9101820546182062,0.9101820546182062,0.7623747124152499,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.7514691493021793,0.9101820546182062,0.9205218534367342,0.9038769075777341,0.9040133315325639,0.9040133315325639,0.9777286923534022,0.9999999999999999,0.9101820546182062,0.7515933898832222
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/01/L6.java,0.7639898923124282,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9073928715621606,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9622504486493765,0.9478946531678895,0.9622504486493765,0.7639898923124282,0.9301754336943971,0.7639898923124282,0.7639898923124282,0.7368572835568291,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7644550571430178,0.7288689868556625,0.7644550571430178,0.648148148148148,0.7644550571430178,0.7454993164109749,0.9110136110168687,0.7644550571430178,0.9844173749656047,0.9999999999999998,0.9999999999999998,0.7777777777777778,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.7639898923124282,0.9999999999999998,0.8889155978893273,0.9252126882606607,0.9386305203160417,0.9844173749656047,0.8627652804480126,0.9101820546182062,0.9999999999999998,0.7644550571430178
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java,0.9928914005737655,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.5313148617302949,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6315861769395361,0.6197797868009122,0.9928914005737655,0.6197797868009122,0.9928914005737655,0.9928914005737655,0.757684880895443,0.9928914005737655,0.9928914005737655,0.9928914005737655,1.0,0.7698812160552652,1.0,0.9216834022291702,1.0,0.7532104668192069,0.8230139223465827,1.0,0.8579211800177747,0.7644550571430178,0.7644550571430178,0.9867434070924059,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.9928914005737655,0.7644550571430178,0.726273039202563,0.680336051416609,0.6836559403266642,0.8579211800177747,0.6579135517268919,0.7515933898832222,0.7644550571430178,1.0
